"DT_GERACAO";"HH_GERACAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105888";"247123240132820968070448";"272F5227";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105849";"822981822422518884150462";"921BFFA5";"30/09/2018 17:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105750";"893688895431458568676433";"F7CDDE5D";"30/09/2018 16:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105695";"277426277499107499977508";"FADB1606";"30/09/2018 18:34:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105690";"863385868826759170023640";"921BFFA5";"30/09/2018 17:19:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105669";"964395964604600147057711";"272F5227";"30/09/2018 16:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105326";"277426278504004906480994";"B761998C";"30/09/2018 17:08:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105316";"24901024945763160402265";"2F642622";"30/09/2018 18:24:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105267";"85507081251680794412540";"2F642622";"30/09/2018 17:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105047";"358234350377799871863436";"F7CDDE5D";"30/09/2018 18:11:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1105028";"903789904562375775942981";"FADB1606";"30/09/2018 17:13:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104941";"812880814916566831442212";"584831CE";"30/09/2018 17:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104902";"580557589193143633534857";"584831CE";"30/09/2018 16:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104860";"974496977139552488822560";"F7CDDE5D";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104796";"792678793321182002180715";"F7CDDE5D";"30/09/2018 15:15:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104772";"974496979339570450598974";"F7CDDE5D";"30/09/2018 18:22:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104690";"287527282168861853608054";"921BFFA5";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104623";"176416176030079727159872";"467DC7B5";"30/09/2018 17:54:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104560";"186517187153607444321903";"584831CE";"30/09/2018 18:02:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104525";"105709106492709805470493";"4741240A";"30/09/2018 17:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104486";"772476779919191404701772";"F7CDDE5D";"30/09/2018 18:02:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104439";"721971726644620165883767";"FADB1606";"30/09/2018 17:54:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104279";"35002032716687319715620";"467DC7B5";"30/09/2018 18:14:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104260";"529951528499277933278475";"1DA4648F";"30/09/2018 17:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104248";"368335361871202354391850";"584831CE";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104237";"24901026493920216448524";"B9BABA30";"30/09/2018 17:54:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1104028";"14800014709907857354317";"272F5227";"30/09/2018 17:19:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103958";"469345467923158740224748";"B761998C";"30/09/2018 17:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103864";"903789909198419863704147";"272F5227";"30/09/2018 18:12:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103784";"358234355175706776219273";"921BFFA5";"30/09/2018 18:01:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103780";"661365664643830093644993";"B761998C";"30/09/2018 17:00:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103462";"368335369144031282912789";"272F5227";"30/09/2018 15:19:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103438";"843183846061196478051493";"B761998C";"30/09/2018 18:01:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103416";"873486872322049970278674";"584831CE";"30/09/2018 17:00:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103392";"570456573848046193830835";"B9BABA30";"30/09/2018 17:13:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103384";"186517180660025362476037";"F7CDDE5D";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103363";"257224258267078078439993";"F7CDDE5D";"30/09/2018 17:18:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103310";"176416179294732240518944";"B761998C";"30/09/2018 16:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1103244";"822981821964597686939887";"4741240A";"30/09/2018 18:07:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102846";"95608099744821710897116";"584831CE";"30/09/2018 17:08:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102783";"944193949202634328868780";"272F5227";"30/09/2018 17:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102681";"721971724515050784849680";"2F642622";"30/09/2018 17:11:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102518";"641163641646548359424039";"4741240A";"30/09/2018 17:54:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102508";"923991923339525702215809";"1DA4648F";"30/09/2018 18:22:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102478";"368335364744039156207225";"272F5227";"30/09/2018 18:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102452";"934092932840101731174477";"1DA4648F";"30/09/2018 17:00:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102389";"247123244837809590875328";"467DC7B5";"30/09/2018 18:04:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1102385";"903789907826800689844141";"A1DFB042";"30/09/2018 17:54:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101765";"681567685308528201598342";"921BFFA5";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101666";"267325261373827018171479";"1DA4648F";"30/09/2018 16:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101577";"317830313171828535786985";"921BFFA5";"30/09/2018 18:12:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101471";"853284852476456315306142";"B9BABA30";"30/09/2018 17:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101461";"146113144291655823093991";"B761998C";"30/09/2018 18:12:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101291";"277426277470966264958255";"2F642622";"30/09/2018 18:32:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101257";"651264652273798425262391";"272F5227";"30/09/2018 16:59:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1101160";"631062636145728827485187";"4741240A";"30/09/2018 17:48:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100984";"519850515498098353244462";"1DA4648F";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100844";"348133348676481723005173";"F7CDDE5D";"30/09/2018 16:59:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100726";"35002034446684778186047";"2F642622";"30/09/2018 18:14:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100718";"35002035111665406741157";"272F5227";"30/09/2018 16:43:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100708";"873486872459475459493975";"FADB1606";"30/09/2018 17:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100703";"974496978937112172837212";"921BFFA5";"30/09/2018 16:59:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100643";"610860619038191778133568";"B761998C";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1100366";"762375763318522012060384";"F7CDDE5D";"30/09/2018 14:48:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1099547";"297628296006132870344562";"B761998C";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1098849";"873486874822824517760947";"584831CE";"30/09/2018 15:00:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1097420";"166315163724003095289482";"272F5227";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1097146";"277426270335624295090735";"272F5227";"30/09/2018 18:01:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1093375";"317830310944919963472365";"467DC7B5";"30/09/2018 17:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1089993";"499648491684001097855403";"584831CE";"30/09/2018 18:12:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1080431";"348133340111018529282486";"B761998C";"30/09/2018 18:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1076750";"14800014541658940220192";"921BFFA5";"30/09/2018 16:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1075925";"641163642511962734088715";"1DA4648F";"30/09/2018 15:14:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1073083";"994698992771646943980605";"FADB1606";"30/09/2018 18:14:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1067708";"893688894824475233022792";"584831CE";"30/09/2018 16:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1064298";"530052534961190934966208";"272F5227";"30/09/2018 17:07:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1042005";"408739405687247700671824";"1DA4648F";"30/09/2018 17:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1038994";"196618193166482730554658";"1DA4648F";"30/09/2018 14:50:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1035967";"873486876627437501838541";"921BFFA5";"30/09/2018 16:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"9";"1031727";"903789907525012570347068";"584831CE";"30/09/2018 15:11:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1516042";"348145340587227729587679";"30CE1513";"29/09/2018 11:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1211083";"964307965471079622230625";"C26018AC";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1211066";"752286753881630727448361";"08587790";"29/09/2018 11:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1210632";"378448376455185348296484";"A84E10AF";"29/09/2018 11:26:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1210094";"560367562515606024963373";"A6AA6DD3";"29/09/2018 10:57:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1204866";"348145346952267039834002";"A84E10AF";"29/09/2018 12:26:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1200271";"671478679026976222803060";"A6AA6DD3";"29/09/2018 11:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1195313";"14812012032127865703527";"7FEA6467";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1194317";"196630196537682961669625";"A84E10AF";"29/09/2018 10:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1194303";"489559484763491521168040";"B4ED9275";"29/09/2018 11:55:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1193967";"701781700488811650423562";"A84E10AF";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1193197";"469357465752070158700169";"08587790";"29/09/2018 09:52:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1185645";"95620098943789658587345";"889D071C";"29/09/2018 11:33:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1178025";"954206952713616064244250";"A84E10AF";"29/09/2018 11:50:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1161331";"691680692366184277212312";"4DDD1A3A";"29/09/2018 10:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1146690";"348145348952879893081003";"A84E10AF";"29/09/2018 10:41:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1144109";"479458473178888362904414";"7FEA6467";"29/09/2018 12:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1142848";"449155449450573687296726";"08587790";"29/09/2018 11:48:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1127448";"368347368189843817787167";"30CE1513";"29/09/2018 12:11:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1126451";"95620099343108546605541";"889D071C";"29/09/2018 11:55:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1123925";"449155443914092704266657";"07E827E0";"29/09/2018 11:15:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1107147";"418852413456246932334527";"B4ED9275";"29/09/2018 11:35:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1106378";"479458478778608621538792";"7FEA6467";"29/09/2018 11:48:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1106327";"732084734904650819603599";"7FEA6467";"29/09/2018 12:26:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1106234";"166327166931958913331338";"B4ED9275";"29/09/2018 11:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1106223";"24913023599903192764791";"4DDD1A3A";"29/09/2018 11:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1106183";"125923120418535391738732";"08587790";"29/09/2018 12:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1105895";"85519086939640141455313";"7FEA6467";"29/09/2018 10:24:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1105870";"186529181215310769759699";"4DDD1A3A";"29/09/2018 11:48:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1105756";"348145345352318935853071";"A84E10AF";"29/09/2018 10:56:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1105297";"237034236098117274157020";"C26018AC";"29/09/2018 11:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1105120";"297640291935141839545753";"08587790";"29/09/2018 12:25:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104880";"24913029877945024407376";"C26018AC";"29/09/2018 12:26:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104865";"489559486707596291784304";"A6AA6DD3";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104848";"833094830701248944502633";"A84E10AF";"29/09/2018 12:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104839";"479458476987320534322285";"BC5179B2";"29/09/2018 11:44:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104832";"307741308961906146852229";"7FEA6467";"29/09/2018 10:42:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104777";"226933226337701540458817";"B4ED9275";"29/09/2018 12:11:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104771";"449155443103859829934864";"A6AA6DD3";"29/09/2018 12:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104686";"974408973350039386334433";"30CE1513";"29/09/2018 12:28:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104447";"671478675442973414346790";"C26018AC";"29/09/2018 11:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104368";"196630193094682195034767";"C26018AC";"29/09/2018 11:04:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104319";"75418077282113098903102";"C26018AC";"29/09/2018 10:57:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1104263";"812892814096313947912510";"B4ED9275";"29/09/2018 12:20:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103467";"267337262623560895105808";"4DDD1A3A";"29/09/2018 11:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103402";"35014039221711644961225";"A84E10AF";"29/09/2018 09:53:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103378";"580569587117315889329400";"A6AA6DD3";"29/09/2018 11:51:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103369";"560367566715983477584953";"A6AA6DD3";"29/09/2018 11:03:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103201";"509761501690079381597802";"BC5179B2";"29/09/2018 12:21:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1103196";"327943323529106623864851";"4DDD1A3A";"29/09/2018 12:24:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102968";"297640296435972038655601";"08587790";"29/09/2018 10:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102799";"721983723547629240490041";"C26018AC";"29/09/2018 12:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102798";"701781702429581346292050";"A6AA6DD3";"29/09/2018 11:27:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102702";"186529181924228503831336";"08587790";"29/09/2018 10:57:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102627";"833094834414514648602830";"7FEA6467";"29/09/2018 10:17:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102531";"327943324329431492109482";"4DDD1A3A";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1102329";"196630197750232370557445";"7FEA6467";"29/09/2018 10:57:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101869";"540165548260036992629340";"08587790";"29/09/2018 10:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101524";"822993820013125331632452";"7FEA6467";"29/09/2018 11:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101402";"75418077813002118165638";"08587790";"29/09/2018 10:38:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101340";"186529180877678021528173";"A6AA6DD3";"29/09/2018 10:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101155";"317842316328806379171874";"4DDD1A3A";"29/09/2018 11:04:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1101151";"176428171351670605500098";"889D071C";"29/09/2018 12:20:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1100670";"428953427701018272965566";"A6AA6DD3";"29/09/2018 12:30:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1100155";"529963527527011613780880";"C26018AC";"29/09/2018 10:23:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1100023";"247135248977097773084930";"30CE1513";"29/09/2018 11:44:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1099885";"398650391798322544441212";"A6AA6DD3";"29/09/2018 10:38:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1099204";"418852418038934886217584";"4DDD1A3A";"29/09/2018 10:06:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1098861";"762387768794061146631370";"A84E10AF";"29/09/2018 11:10:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1098744";"317842314062828999963997";"7FEA6467";"29/09/2018 10:32:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1080146";"176428171923284152557427";"08587790";"29/09/2018 11:39:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1077535";"85519087026837340994910";"A84E10AF";"29/09/2018 10:18:00";"*"
"27/10/2018";"14:41:59";"229";"AC";"01392";"RIO BRANCO";"1";"1073016";"449155442278921840392037";"889D071C";"29/09/2018 12:11:00";"*"
